2/8/2013, 51524
2/9/2013, 57330
2/10/2013, 65060
2/11/2013, 59076
2/12/2013, 58181
2/13/2013, 57858
2/14/2013, 56618
2/15/2013, 60773
2/16/2013, 60368
2/17/2013, 54320
2/18/2013, 49399
2/19/2013, 57900
2/21/2013, 59498
2/22/2013, 60245
2/23/2013, 44678
2/25/2013, 65500
2/26/2013, 53012
2/27/2013, 65839
2/28/2013, 57951
3/1/2013, 61710
3/2/2013, 64166
3/4/2013, 62500
3/6/2013, 63281
3/7/2013, 63613
3/9/2013, 61025
3/10/2013, 70270
3/11/2013, 50000
3/13/2013, 62536
3/15/2013, 56145
3/16/2013, 67336
3/18/2013, 78476
3/19/2013, 55349
3/20/2013, 71640
3/21/2013, 58064
3/22/2013, 57214
3/23/2013, 50693
3/25/2013, 66129
3/26/2013, 67469
3/27/2013, 60504
3/28/2013, 60449
3/29/2013, 58326
3/31/2013, 53088
4/2/2013, 57030
4/3/2013, 58231
4/4/2013, 57071
4/5/2013, 56250
4/6/2013, 67069
4/9/2013, 65415
4/10/2013, 62584
4/11/2013, 71052
4/12/2013, 63335
4/13/2013, 55858
4/15/2013, 62130
4/16/2013, 68866
4/17/2013, 66372
4/18/2013, 56837
4/19/2013, 61615
4/20/2013, 59062
4/21/2013, 46034
4/22/2013, 57660
4/23/2013, 52112
4/24/2013, 61826
4/25/2013, 57104
4/26/2013, 60314
4/27/2013, 65340
4/29/2013, 55707
4/30/2013, 73346
5/1/2013, 60277
5/2/2013, 65806
5/3/2013, 61222
5/4/2013, 49267
5/5/2013, 53493
5/6/2013, 60273
5/7/2013, 55979
5/8/2013, 59390
5/9/2013, 64062
5/10/2013, 68260
5/11/2013, 61982
5/13/2013, 48983
5/14/2013, 81558
5/15/2013, 66338
5/16/2013, 65270
5/17/2013, 61625
5/18/2013, 58860
5/19/2013, 56140
5/20/2013, 68508
5/21/2013, 58939
5/22/2013, 63089
5/23/2013, 65369
5/24/2013, 53194
5/25/2013, 64444
5/26/2013, 52500
5/27/2013, 59883
5/28/2013, 60194
5/29/2013, 62996
5/30/2013, 61704
5/31/2013, 58808
6/1/2013, 57996
6/2/2013, 71565
6/4/2013, 61908
6/5/2013, 62175
6/6/2013, 57087
6/7/2013, 63790
6/8/2013, 54518
6/10/2013, 47580
6/11/2013, 57276
6/12/2013, 59320
6/13/2013, 65278
6/14/2013, 63216
6/15/2013, 62999
6/16/2013, 63839
6/17/2013, 67517
6/18/2013, 65108
6/19/2013, 63784
6/20/2013, 62550
6/21/2013, 57211
6/22/2013, 54576
6/23/2013, 49350
6/24/2013, 65802
6/25/2013, 44117
6/26/2013, 76760
6/27/2013, 60373
6/28/2013, 49401
6/29/2013, 48947
7/1/2013, 64175
7/3/2013, 59581
7/4/2013, 55731
7/5/2013, 64507
7/6/2013, 67948
7/10/2013, 63541
7/11/2013, 56818
7/15/2013, 43620
7/16/2013, 64021
7/19/2013, 69006
7/24/2013, 60238
7/25/2013, 79340
7/26/2013, 52096
7/29/2013, 52500
7/30/2013, 68092
8/7/2013, 63453
8/8/2013, 48170
8/9/2013, 75000
8/10/2013, 56190
8/13/2013, 69713
8/14/2013, 60406
8/15/2013, 56629
8/16/2013, 66538
8/17/2013, 62234
8/18/2013, 62666
8/19/2013, 61779
8/20/2013, 64358
8/21/2013, 64509
8/22/2013, 63811
8/23/2013, 53432
8/24/2013, 47619
8/25/2013, 70652
8/26/2013, 63764
8/27/2013, 61180
8/28/2013, 56860
8/29/2013, 64365
8/30/2013, 57506
9/1/2013, 64634
9/4/2013, 57473
9/5/2013, 63534
9/6/2013, 62192
9/7/2013, 55376
9/8/2013, 51369
9/9/2013, 57785
9/10/2013, 77311
9/11/2013, 64279
9/12/2013, 65743
9/13/2013, 64330
9/14/2013, 58298
9/16/2013, 59861
9/17/2013, 49659
9/18/2013, 59036
9/19/2013, 49552
9/20/2013, 65600
9/23/2013, 61270
9/24/2013, 65868
9/25/2013, 60233
9/26/2013, 67896
9/27/2013, 62527
9/28/2013, 62301
10/2/2013, 62383
10/3/2013, 59225
10/4/2013, 60110
10/6/2013, 61917
10/7/2013, 65809
10/8/2013, 65517
10/9/2013, 62779
10/10/2013, 60146
10/11/2013, 64407
10/12/2013, 88288
10/13/2013, 59000
10/14/2013, 55384
10/15/2013, 65792
10/16/2013, 77955
10/17/2013, 64793
10/18/2013, 65328
10/19/2013, 60419
10/20/2013, 57644
10/21/2013, 69859
10/22/2013, 53202
10/23/2013, 55068
10/24/2013, 63261
10/25/2013, 62404
10/26/2013, 56041
10/27/2013, 58714
10/29/2013, 53333
10/30/2013, 61642
10/31/2013, 73293
11/1/2013, 66179
11/2/2013, 66439
11/3/2013, 65384
11/4/2013, 66033
11/6/2013, 65947
11/7/2013, 60773
11/8/2013, 55583
11/10/2013, 60974
11/12/2013, 51754
11/13/2013, 61447
11/14/2013, 67629
11/15/2013, 52330
11/16/2013, 57956
11/18/2013, 72019
11/19/2013, 73743
11/20/2013, 69225
11/21/2013, 71844
11/22/2013, 68360
11/23/2013, 64573
11/24/2013, 64080
11/25/2013, 69116
11/26/2013, 67378
11/27/2013, 63252
11/28/2013, 56293
11/29/2013, 68715
11/30/2013, 53333
12/2/2013, 45098
12/3/2013, 73140
12/4/2013, 62951
12/5/2013, 70034
12/6/2013, 62226
12/7/2013, 66193
12/9/2013, 56707
12/10/2013, 55448
12/11/2013, 61368
12/12/2013, 60978
12/13/2013, 64023
12/16/2013, 70404
12/17/2013, 68756
12/19/2013, 59619
12/20/2013, 65058
1/8/2014, 60389
1/9/2014, 58255
1/10/2014, 60308
1/11/2014, 53425
1/12/2014, 61946
1/14/2014, 77564
1/15/2014, 66179
1/16/2014, 64204
1/17/2014, 68362
1/20/2014, 59077
1/21/2014, 67522
1/22/2014, 56170
1/23/2014, 62717
1/24/2014, 66938
1/27/2014, 56097
1/28/2014, 72926
1/29/2014, 63808
1/30/2014, 58037
1/31/2014, 63860
2/1/2014, 66977
2/2/2014, 76041
2/3/2014, 62243
2/4/2014, 62029
2/5/2014, 67499
2/6/2014, 68554
2/7/2014, 66978
2/10/2014, 63157
2/11/2014, 76018
2/12/2014, 72543
2/13/2014, 65831
2/14/2014, 66459
2/16/2014, 77777
2/18/2014, 68133
2/19/2014, 64987
2/20/2014, 62821
2/21/2014, 62205
2/22/2014, 62878
2/24/2014, 66556
2/25/2014, 63175
2/26/2014, 71913
2/27/2014, 66792
2/28/2014, 55559
3/2/2014, 60606
3/3/2014, 48719
3/4/2014, 67548
3/5/2014, 70583
3/6/2014, 70769
3/7/2014, 59593
3/9/2014, 64864
3/10/2014, 79934
3/11/2014, 60351
3/12/2014, 67713
3/13/2014, 59102
3/14/2014, 62013
3/15/2014, 66292
3/17/2014, 67085
3/18/2014, 71686
3/19/2014, 68283
3/20/2014, 70486
3/21/2014, 61848
3/23/2014, 65384
3/24/2014, 70625
3/25/2014, 41428
3/26/2014, 70815
3/27/2014, 71651
3/28/2014, 65314
3/29/2014, 69931
3/30/2014, 45000
4/2/2014, 70830
4/3/2014, 58353
4/4/2014, 67298
4/5/2014, 63959
4/8/2014, 69249
4/9/2014, 65845
4/10/2014, 63772
4/11/2014, 60659
4/12/2014, 67088
4/13/2014, 55625
4/14/2014, 72281
4/15/2014, 62346
4/16/2014, 65403
4/17/2014, 64619
4/24/2014, 70331
4/25/2014, 74883
4/27/2014, 69285
4/28/2014, 54511
4/29/2014, 60191
4/30/2014, 69782
5/1/2014, 72756
5/2/2014, 63616
5/5/2014, 61367
5/6/2014, 61640
5/7/2014, 72543
5/8/2014, 74993
5/9/2014, 60226
5/10/2014, 56470
5/11/2014, 51463
5/12/2014, 70588
5/13/2014, 63673
5/14/2014, 69955
5/15/2014, 71373
5/16/2014, 62956
5/18/2014, 79523
5/19/2014, 61239
5/20/2014, 80689
5/21/2014, 71293
5/22/2014, 74336
5/23/2014, 61891
5/25/2014, 76842
5/27/2014, 68616
5/28/2014, 68051
5/29/2014, 68910
5/30/2014, 69275
5/31/2014, 78358
6/1/2014, 65887
6/2/2014, 71658
6/3/2014, 66192
6/4/2014, 72032
6/5/2014, 69075
6/6/2014, 60013
6/8/2014, 70930
6/9/2014, 69196
6/12/2014, 70246
6/13/2014, 62113
6/14/2014, 52981
6/16/2014, 66583
6/17/2014, 63115
6/18/2014, 70389
6/19/2014, 64337
6/20/2014, 81000
6/23/2014, 49883
6/24/2014, 73529
6/25/2014, 77686
6/26/2014, 61184
6/30/2014, 72759
7/1/2014, 78303
7/2/2014, 76347
7/3/2014, 68767
7/4/2014, 64702
7/5/2014, 63661
7/8/2014, 66140
7/10/2014, 66717
7/11/2014, 64880
7/12/2014, 52884
7/13/2014, 55959
7/18/2014, 55487
7/20/2014, 71071
7/23/2014, 66358
7/24/2014, 65900
7/28/2014, 83802
7/30/2014, 58809
8/1/2014, 66557
8/3/2014, 58000
8/6/2014, 62865
8/7/2014, 59435
8/8/2014, 68694
8/11/2014, 58934
8/13/2014, 73687
8/14/2014, 82779
8/15/2014, 65171
8/16/2014, 59868
8/17/2014, 55937
8/18/2014, 69444
8/19/2014, 72998
8/20/2014, 74962
8/21/2014, 69967
8/22/2014, 64734
8/23/2014, 66198
8/25/2014, 66666
8/26/2014, 61407
8/27/2014, 62934
8/28/2014, 58218
8/29/2014, 70266
8/31/2014, 58860
9/2/2014, 69680
9/3/2014, 71260
9/4/2014, 72407
9/5/2014, 76874
9/6/2014, 66417
9/7/2014, 71022
9/8/2014, 74361
9/9/2014, 72056
9/10/2014, 71942
9/11/2014, 70900
9/12/2014, 67923
9/13/2014, 77749
9/14/2014, 65944
9/15/2014, 64479
9/16/2014, 67417
9/18/2014, 74876
9/19/2014, 74486
9/20/2014, 77616
9/21/2014, 60140
9/22/2014, 61279
9/23/2014, 71635
9/24/2014, 68513
9/25/2014, 64993
9/26/2014, 67112
9/27/2014, 61904
9/28/2014, 62941
9/29/2014, 79928
9/30/2014, 73239
10/1/2014, 80584
10/2/2014, 72519
10/3/2014, 73023
10/4/2014, 74074
10/5/2014, 76933
10/6/2014, 80194
10/7/2014, 67878
10/8/2014, 67710
10/9/2014, 71057
10/10/2014, 65601
10/13/2014, 70041
10/14/2014, 60026
10/15/2014, 71786
10/16/2014, 71652
10/17/2014, 62059
10/20/2014, 80750
10/21/2014, 79432
10/22/2014, 74550
10/23/2014, 75201
10/24/2014, 69442
10/26/2014, 57833
10/27/2014, 68997
10/28/2014, 76192
10/29/2014, 73154
10/30/2014, 68967
10/31/2014, 60909
11/2/2014, 59210
11/3/2014, 59226
11/5/2014, 70141
11/6/2014, 65617
11/7/2014, 72148
11/8/2014, 66734
11/9/2014, 70259
11/11/2014, 72905
11/12/2014, 67409
11/13/2014, 70260
11/14/2014, 63607
11/15/2014, 64102
11/17/2014, 65044
11/19/2014, 76323
11/20/2014, 69733
11/21/2014, 67967
11/22/2014, 74151
11/23/2014, 70279
11/24/2014, 74285
11/25/2014, 74090
11/26/2014, 69166
11/27/2014, 71456
11/28/2014, 75608
11/30/2014, 72000
12/1/2014, 76712
12/2/2014, 70257
12/3/2014, 77770
12/4/2014, 70568
12/5/2014, 68982
12/6/2014, 68023
12/8/2014, 66892
12/9/2014, 64285
12/10/2014, 68621
12/11/2014, 70962
12/12/2014, 78510
12/15/2014, 73254
12/16/2014, 81443
12/17/2014, 74626
12/18/2014, 71115
12/19/2014, 69736
1/8/2015, 146428
1/9/2015, 59729
1/12/2015, 60112
1/13/2015, 71225
1/14/2015, 70463
1/15/2015, 72272
1/16/2015, 65498
1/17/2015, 69263
1/19/2015, 68448
1/20/2015, 66250
1/21/2015, 75589
1/22/2015, 65754
1/23/2015, 70709
1/25/2015, 64285
1/26/2015, 85320
1/27/2015, 84591
1/28/2015, 82706
1/29/2015, 76693
1/30/2015, 77382
1/31/2015, 68345
2/1/2015, 92000
2/2/2015, 74384
2/3/2015, 88301
2/4/2015, 74535
2/5/2015, 76493
2/6/2015, 58106
2/7/2015, 68992
2/9/2015, 90078
2/10/2015, 74682
2/11/2015, 76892
2/12/2015, 78409
2/13/2015, 69469
2/14/2015, 66023
2/15/2015, 63116
2/16/2015, 76940
2/17/2015, 72289
2/18/2015, 84931
2/19/2015, 51283
2/25/2015, 45294
2/26/2015, 80131
2/27/2015, 77490
2/28/2015, 60958
3/3/2015, 80751
3/4/2015, 73290
3/5/2015, 87037
3/6/2015, 70929
3/7/2015, 70588
3/8/2015, 61875
3/10/2015, 67539
3/11/2015, 75823
3/12/2015, 84820
3/13/2015, 76394
3/16/2015, 88497
3/17/2015, 84870
3/18/2015, 76355
3/19/2015, 76363
3/20/2015, 76251
3/21/2015, 79164
3/22/2015, 77083
3/23/2015, 79274
3/24/2015, 91243
3/25/2015, 76458
3/26/2015, 79148
3/27/2015, 81413
3/28/2015, 86709
3/30/2015, 70757
3/31/2015, 78890
4/1/2015, 83218
4/2/2015, 73950
4/7/2015, 73541
4/8/2015, 77324
4/11/2015, 90958
4/13/2015, 75000
4/14/2015, 74426
4/15/2015, 78267
4/16/2015, 82110
4/17/2015, 69196
4/18/2015, 71379
4/19/2015, 84813
4/20/2015, 94927
4/21/2015, 71517
4/22/2015, 83856
4/23/2015, 74561
4/24/2015, 79635
4/25/2015, 73974
4/27/2015, 58013
4/28/2015, 74709
4/29/2015, 78905
4/30/2015, 72318
5/1/2015, 90061
5/2/2015, 69444
5/3/2015, 72159
5/4/2015, 67155
5/5/2015, 71018
5/6/2015, 88049
5/7/2015, 82668
5/8/2015, 70948
5/12/2015, 78611
5/13/2015, 78660
5/14/2015, 81505
5/15/2015, 72776
5/16/2015, 71794
5/17/2015, 80666
5/18/2015, 68081
5/19/2015, 85753
5/20/2015, 75548
5/21/2015, 70828
5/22/2015, 69619
5/23/2015, 84507
5/24/2015, 83693
5/26/2015, 66663
5/27/2015, 83968
5/28/2015, 78496
5/29/2015, 75145
5/30/2015, 83130
6/1/2015, 80234
6/2/2015, 80881
6/3/2015, 73697
6/4/2015, 78315
6/5/2015, 83706
6/6/2015, 77582
6/7/2015, 75440
6/8/2015, 73223
6/9/2015, 93231
6/10/2015, 78161
6/11/2015, 84301
6/12/2015, 74298
6/13/2015, 79974
6/15/2015, 79329
6/16/2015, 75025
6/17/2015, 85880
6/18/2015, 75395
6/19/2015, 57471
6/20/2015, 92142
6/22/2015, 79381
6/23/2015, 72727
6/24/2015, 70020
6/25/2015, 78087
6/26/2015, 79921
6/27/2015, 71753
6/29/2015, 75683
6/30/2015, 67977
7/1/2015, 80629
7/3/2015, 86418
7/4/2015, 65625
7/5/2015, 92934
7/6/2015, 72950
7/7/2015, 87905
7/8/2015, 81333
7/9/2015, 81410
7/10/2015, 73354
7/11/2015, 77134
7/13/2015, 63230
7/15/2015, 69745
7/16/2015, 74165
7/22/2015, 68833
7/23/2015, 74357
7/24/2015, 70491
7/26/2015, 75373
7/28/2015, 60000
7/29/2015, 93243
7/31/2015, 90909
8/3/2015, 71052
8/4/2015, 92926
8/11/2015, 79910
8/12/2015, 91924
8/13/2015, 79286
8/14/2015, 79375
8/17/2015, 73051
8/19/2015, 83834
8/20/2015, 83388
8/21/2015, 77245
8/22/2015, 76875
8/23/2015, 70610
8/24/2015, 65116
8/25/2015, 87900
8/26/2015, 80205
8/27/2015, 81133
8/28/2015, 86343
8/29/2015, 70558
8/30/2015, 73684
9/1/2015, 85565
9/2/2015, 99117
9/3/2015, 88845
9/4/2015, 84879
9/7/2015, 75408
9/8/2015, 114909
9/9/2015, 92332
9/10/2015, 76709
9/11/2015, 92442
9/12/2015, 78547
9/14/2015, 69309
9/15/2015, 81866
9/16/2015, 89743
9/17/2015, 84543
9/18/2015, 78349
9/19/2015, 90217
9/21/2015, 82467
9/23/2015, 81135
9/24/2015, 85520
9/25/2015, 86894
9/28/2015, 65486
9/29/2015, 108585
9/30/2015, 85469
10/1/2015, 81235
10/2/2015, 80555
10/3/2015, 84181
10/5/2015, 84826
10/6/2015, 103684
10/7/2015, 87427
10/8/2015, 82532
10/9/2015, 79468
10/10/2015, 74264
10/12/2015, 93530
10/13/2015, 92211
10/14/2015, 91014
10/15/2015, 85622
10/16/2015, 74532
10/19/2015, 87975
10/20/2015, 51032
10/21/2015, 93424
10/22/2015, 81877
10/23/2015, 78496
10/24/2015, 81794
10/26/2015, 84805
10/27/2015, 95348
10/28/2015, 83330
10/29/2015, 98794
10/30/2015, 77788
10/31/2015, 80602
11/1/2015, 57142
11/2/2015, 99240
11/3/2015, 79881
11/4/2015, 88089
11/5/2015, 72594
11/6/2015, 78542
11/10/2015, 82355
11/11/2015, 89019
11/12/2015, 82281
11/13/2015, 86628
11/14/2015, 80028
11/15/2015, 89130
11/16/2015, 60588
11/17/2015, 93165
11/18/2015, 89778
11/19/2015, 88957
11/20/2015, 89152
11/21/2015, 88695
11/23/2015, 61968
11/24/2015, 78591
11/25/2015, 78215
11/26/2015, 72745
11/27/2015, 93186
11/28/2015, 82313
11/29/2015, 71250
11/30/2015, 84738
12/1/2015, 86229
12/2/2015, 81775
12/3/2015, 86349
12/4/2015, 77275
12/5/2015, 84252
12/6/2015, 95161
12/8/2015, 92234
12/9/2015, 74968
12/10/2015, 87050
12/11/2015, 75539
12/12/2015, 82825
12/15/2015, 80784
12/16/2015, 63218
12/17/2015, 92288
12/18/2015, 81896
12/19/2015, 100000
12/21/2015, 78873
12/22/2015, 95930
12/26/2015, 99519
1/3/2016, 75294
1/10/2016, 91176
1/12/2016, 78440
1/13/2016, 88127
1/14/2016, 85759
1/15/2016, 86123
1/16/2016, 75667
1/19/2016, 114285
1/20/2016, 89722
1/21/2016, 76814
1/22/2016, 84699
1/23/2016, 84140
1/24/2016, 85679
1/25/2016, 76160
1/26/2016, 87500
1/27/2016, 84693
1/28/2016, 86060
1/29/2016, 83333
1/30/2016, 70689
1/31/2016, 68529
2/2/2016, 90246
2/3/2016, 92380
2/4/2016, 78963
2/5/2016, 90212
2/6/2016, 94842
2/7/2016, 64666
2/8/2016, 68831
2/10/2016, 80331
2/11/2016, 84913
2/12/2016, 80872
2/13/2016, 72758
2/14/2016, 93333
2/16/2016, 90970
2/18/2016, 84954
2/19/2016, 86522
2/20/2016, 84507
2/22/2016, 89369
2/23/2016, 106818
2/24/2016, 96984
2/25/2016, 88848
2/26/2016, 81879
2/27/2016, 83171
2/28/2016, 100632
2/29/2016, 85507
3/1/2016, 83309
3/2/2016, 87825
3/3/2016, 85310
3/4/2016, 87279
3/5/2016, 79854
3/7/2016, 83035
3/9/2016, 95853
3/10/2016, 92453
3/11/2016, 76586
3/12/2016, 76974
3/14/2016, 107955
3/15/2016, 95465
3/16/2016, 90959
3/17/2016, 86682
3/18/2016, 85349
3/19/2016, 82935
3/20/2016, 77051
3/21/2016, 78522
3/22/2016, 75675
3/23/2016, 83197
3/24/2016, 81464
3/25/2016, 79439
3/26/2016, 85465
3/29/2016, 88860
3/30/2016, 63580
3/31/2016, 75694
4/1/2016, 98122
4/2/2016, 77272
4/3/2016, 114215
4/4/2016, 140243
4/5/2016, 87152
4/6/2016, 82026
4/7/2016, 80777
4/8/2016, 84523
4/9/2016, 79427
4/10/2016, 88305
4/11/2016, 115131
4/12/2016, 89410
4/13/2016, 88424
4/14/2016, 86401
4/15/2016, 84083
4/18/2016, 102826
4/19/2016, 89765
4/20/2016, 86698
4/21/2016, 87217
4/22/2016, 88331
4/23/2016, 84574
4/25/2016, 87142
4/26/2016, 85479
4/27/2016, 86027
4/28/2016, 91468
4/29/2016, 84768
4/30/2016, 87872
5/2/2016, 88194
5/3/2016, 79551
5/4/2016, 83359
5/6/2016, 79629
5/7/2016, 73348
5/9/2016, 76979
5/10/2016, 81129
5/11/2016, 96277
5/12/2016, 91713
5/13/2016, 86194
5/14/2016, 80871
5/16/2016, 78461
5/17/2016, 90511
5/18/2016, 92526
5/19/2016, 88643
5/20/2016, 79832
5/21/2016, 82220
5/22/2016, 75714
5/23/2016, 77443
5/24/2016, 89166
5/25/2016, 92738
5/26/2016, 85581
5/27/2016, 91570
5/28/2016, 79119
5/30/2016, 73027
5/31/2016, 82021
6/1/2016, 87770
6/2/2016, 88491
6/3/2016, 78813
6/4/2016, 74695
6/5/2016, 60984
6/7/2016, 83021
6/9/2016, 81027
6/10/2016, 86940
6/12/2016, 72972
6/13/2016, 82546
6/14/2016, 74176
6/15/2016, 84260
6/16/2016, 90294
6/17/2016, 82194
6/18/2016, 80705
6/19/2016, 74166
6/20/2016, 76404
6/21/2016, 70508
6/22/2016, 91501
6/23/2016, 81147
6/27/2016, 77397
6/28/2016, 92999
6/29/2016, 63439
6/30/2016, 82666
7/1/2016, 84331
7/2/2016, 96000
7/3/2016, 100806
7/5/2016, 80605
7/6/2016, 84645
7/7/2016, 84001
7/8/2016, 73851
7/9/2016, 80568
7/10/2016, 102857
7/11/2016, 84643
7/12/2016, 70270
7/13/2016, 110377
7/14/2016, 82651
7/16/2016, 70061
7/18/2016, 77812
7/19/2016, 85416
7/20/2016, 75441
7/21/2016, 90633
7/23/2016, 84765
7/26/2016, 96182
7/27/2016, 67215
7/28/2016, 69879
8/1/2016, 83670
8/2/2016, 87962
8/4/2016, 100000
8/5/2016, 87633
8/8/2016, 92187
8/9/2016, 93239
8/10/2016, 76438
8/11/2016, 84026
8/12/2016, 77836
8/15/2016, 60919
8/16/2016, 84340
8/17/2016, 82387
8/18/2016, 79581
8/19/2016, 96575
8/20/2016, 75714
8/22/2016, 93678
8/23/2016, 95166
8/24/2016, 75866
8/25/2016, 76503
8/26/2016, 73552
8/27/2016, 87411
8/29/2016, 80208
8/30/2016, 87138
8/31/2016, 87351
9/1/2016, 83476
9/2/2016, 90616
9/3/2016, 79724
9/5/2016, 86878
9/6/2016, 73197
9/7/2016, 90588
9/8/2016, 86003
9/9/2016, 92165
9/10/2016, 81506
9/12/2016, 85452
9/13/2016, 81374
9/14/2016, 98710
9/15/2016, 84842
9/16/2016, 89458
9/19/2016, 80365
9/20/2016, 81653
9/21/2016, 87485
9/22/2016, 85872
9/23/2016, 85748
9/24/2016, 94752
9/25/2016, 85714
9/26/2016, 86307
9/27/2016, 73983
9/28/2016, 88021
9/29/2016, 83607
9/30/2016, 90112
10/1/2016, 104819
10/4/2016, 77234
10/5/2016, 84119
10/6/2016, 86315
10/7/2016, 89181
10/8/2016, 85570
10/9/2016, 110267
10/10/2016, 88401
10/11/2016, 89926
10/12/2016, 93849
10/13/2016, 85027
10/14/2016, 87337
10/15/2016, 76597
10/17/2016, 94117
10/18/2016, 85782
10/19/2016, 91193
10/20/2016, 94984
10/21/2016, 97809
10/22/2016, 94900
10/24/2016, 110705
10/25/2016, 82785
10/26/2016, 82008
10/27/2016, 98965
10/28/2016, 88267
10/29/2016, 88329
10/31/2016, 86709
11/1/2016, 80032
11/2/2016, 83302
11/3/2016, 96150
11/4/2016, 81570
11/8/2016, 91231
11/9/2016, 90263
11/10/2016, 88500
11/11/2016, 77414
11/12/2016, 111038
11/13/2016, 106821
11/15/2016, 95014
11/16/2016, 85896
11/17/2016, 85226
11/18/2016, 83962
11/19/2016, 94294
11/20/2016, 81887
11/21/2016, 96774
11/22/2016, 80526
11/23/2016, 89348
11/24/2016, 85143
11/25/2016, 87291
11/26/2016, 91176
11/28/2016, 104365
11/29/2016, 86836
11/30/2016, 84551
12/1/2016, 83090
12/2/2016, 88248
12/3/2016, 107142
12/4/2016, 148437
12/5/2016, 88223
12/6/2016, 88268
12/7/2016, 83269
12/8/2016, 90566
12/9/2016, 84488
12/10/2016, 88730
12/11/2016, 77160
12/12/2016, 107602
12/13/2016, 89335
12/14/2016, 94574
12/15/2016, 87039
12/16/2016, 86630
12/17/2016, 58875
12/19/2016, 121686
12/22/2016, 95852
12/27/2016, 104320
1/6/2017, 91935
1/8/2017, 76923
1/9/2017, 77333
1/10/2017, 89879
1/12/2017, 96795
1/13/2017, 76514
1/15/2017, 74125
1/16/2017, 72980
1/17/2017, 99086
1/18/2017, 88874
1/19/2017, 87064
1/20/2017, 92819
1/21/2017, 96862
1/24/2017, 85481
1/25/2017, 91221
1/26/2017, 86227
1/27/2017, 94773
1/28/2017, 85006
1/31/2017, 93992
2/1/2017, 83512
2/2/2017, 88910
2/3/2017, 83775
2/4/2017, 103709
2/6/2017, 82783
2/7/2017, 100000
2/8/2017, 84923
2/9/2017, 90318
2/10/2017, 101293
2/11/2017, 105605
2/13/2017, 93033
2/14/2017, 107588
2/15/2017, 95535
2/16/2017, 89914
2/17/2017, 91285
2/18/2017, 90340
2/20/2017, 96788
2/21/2017, 109024
2/22/2017, 98162
2/23/2017, 92506
2/24/2017, 90839
2/25/2017, 85127
2/26/2017, 85526
2/27/2017, 90841
2/28/2017, 97402
3/1/2017, 90709
3/2/2017, 88689
3/3/2017, 67734
3/4/2017, 102090
3/6/2017, 78481
3/7/2017, 94689
3/8/2017, 102627
3/9/2017, 90121
3/10/2017, 87935
3/12/2017, 93589
3/13/2017, 101020
3/14/2017, 95072
3/15/2017, 96949
3/16/2017, 97353
3/17/2017, 89925
3/18/2017, 112297
3/20/2017, 84982
3/21/2017, 104117
3/22/2017, 89716
3/23/2017, 86386
3/24/2017, 94926
3/25/2017, 87339
3/27/2017, 103903
3/28/2017, 85561
3/29/2017, 99045
3/30/2017, 94193
3/31/2017, 86851
4/1/2017, 66666
4/3/2017, 84949
4/4/2017, 96829
4/5/2017, 90714
4/6/2017, 88573
4/7/2017, 81778
4/8/2017, 84971
4/10/2017, 91314
4/11/2017, 85839
4/12/2017, 85657
